Active_Customer,Cust_id
0,F35089
1,F35090
1,F35091
0,F35092
0,F35093
0,F35094
1,F35095
0,F35096
1,F35097
0,F35098
0,F35099
0,F35100
1,F35101
1,F35102
0,F35103
0,F35104
0,F35105
0,F35106
0,F35107
0,F35108
0,F35109
0,F35110
0,F35111
0,F35112
0,F35113
0,F35114
0,F35115
0,F35116
0,F35117
0,F35118
0,F35119
0,F35120
0,F35121
0,F35122
0,F35123
0,F35124
0,F35125
1,F35126
0,F35127
0,F35128
0,F35129
0,F35130
0,F35131
0,F35132
0,F35133
0,F35134
0,F35135
0,F35136
0,F35137
0,F35138
0,F35139
0,F35140
0,F35141
1,F35142
1,F35143
1,F35144
0,F35145
0,F35146
0,F35147
0,F35148
1,F35149
1,F35150
1,F35151
0,F35152
0,F35153
0,F35154
0,F35155
0,F35156
1,F35157
1,F35158
0,F35159
0,F35160
0,F35161
0,F35162
0,F35163
0,F35164
0,F35165
0,F35166
1,F35167
0,F35168
1,F35169
0,F35170
0,F35171
0,F35172
0,F35173
0,F35174
0,F35175
0,F35176
0,F35177
0,F35178
0,F35179
0,F35180
1,F35181
0,F35182
0,F35183
0,F35184
0,F35185
0,F35186
0,F35187
1,F35188
1,F35189
1,F35190
0,F35191
0,F35192
1,F35193
0,F35194
0,F35195
0,F35196
1,F35197
0,F35198
0,F35199
0,F35200
1,F35201
0,F35202
0,F35203
0,F35204
0,F35205
0,F35206
1,F35207
0,F35208
0,F35209
0,F35210
1,F35211
0,F35212
0,F35213
1,F35214
0,F35215
1,F35216
0,F35217
0,F35218
0,F35219
0,F35220
0,F35221
0,F35222
0,F35223
0,F35224
0,F35225
1,F35226
0,F35227
0,F35228
1,F35229
1,F35230
0,F35231
1,F35232
0,F35233
1,F35234
0,F35235
0,F35236
1,F35237
0,F35238
0,F35239
0,F35240
0,F35241
1,F35242
0,F35243
0,F35244
0,F35245
1,F35246
0,F35247
0,F35248
0,F35249
0,F35250
0,F35251
0,F35252
1,F35253
0,F35254
1,F35255
0,F35256
0,F35257
1,F35258
0,F35259
1,F35260
0,F35261
0,F35262
0,F35263
0,F35264
0,F35265
0,F35266
1,F35267
1,F35268
0,F35269
0,F35270
0,F35271
1,F35272
0,F35273
0,F35274
0,F35275
0,F35276
0,F35277
0,F35278
0,F35279
0,F35280
0,F35281
0,F35282
0,F35283
0,F35284
1,F35285
1,F35286
0,F35287
0,F35288
0,F35289
1,F35290
0,F35291
0,F35292
0,F35293
1,F35294
0,F35295
0,F35296
0,F35297
0,F35298
0,F35299
1,F35300
0,F35301
0,F35302
0,F35303
1,F35304
1,F35305
1,F35306
0,F35307
0,F35308
0,F35309
0,F35310
0,F35311
1,F35312
0,F35313
0,F35314
0,F35315
1,F35316
0,F35317
0,F35318
0,F35319
0,F35320
0,F35321
0,F35322
0,F35323
0,F35324
1,F35325
0,F35326
0,F35327
1,F35328
0,F35329
1,F35330
0,F35331
0,F35332
0,F35333
1,F35334
0,F35335
0,F35336
0,F35337
0,F35338
0,F35339
0,F35340
1,F35341
0,F35342
0,F35343
0,F35344
0,F35345
0,F35346
0,F35347
1,F35348
0,F35349
0,F35350
0,F35351
1,F35352
0,F35353
0,F35354
1,F35355
0,F35356
1,F35357
0,F35358
0,F35359
1,F35360
0,F35361
1,F35362
1,F35363
0,F35364
0,F35365
0,F35366
0,F35367
0,F35368
0,F35369
0,F35370
1,F35371
0,F35372
0,F35373
0,F35374
0,F35375
0,F35376
0,F35377
0,F35378
0,F35379
0,F35380
0,F35381
0,F35382
0,F35383
1,F35384
1,F35385
0,F35386
0,F35387
1,F35388
0,F35389
0,F35390
0,F35391
0,F35392
0,F35393
0,F35394
0,F35395
0,F35396
0,F35397
1,F35398
0,F35399
0,F35400
1,F35401
0,F35402
0,F35403
1,F35404
1,F35405
0,F35406
1,F35407
1,F35408
1,F35409
0,F35410
0,F35411
0,F35412
1,F35413
0,F35414
0,F35415
0,F35416
0,F35417
0,F35418
1,F35419
1,F35420
1,F35421
0,F35422
0,F35423
0,F35424
0,F35425
1,F35426
1,F35427
1,F35428
0,F35429
0,F35430
0,F35431
0,F35432
0,F35433
0,F35434
0,F35435
0,F35436
1,F35437
0,F35438
0,F35439
0,F35440
1,F35441
0,F35442
0,F35443
0,F35444
1,F35445
1,F35446
0,F35447
0,F35448
1,F35449
0,F35450
0,F35451
0,F35452
0,F35453
0,F35454
0,F35455
0,F35456
0,F35457
0,F35458
0,F35459
0,F35460
1,F35461
1,F35462
0,F35463
0,F35464
0,F35465
0,F35466
0,F35467
0,F35468
0,F35469
0,F35470
0,F35471
0,F35472
0,F35473
0,F35474
0,F35475
1,F35476
0,F35477
0,F35478
0,F35479
0,F35480
1,F35481
1,F35482
0,F35483
0,F35484
0,F35485
0,F35486
0,F35487
0,F35488
0,F35489
1,F35490
0,F35491
1,F35492
0,F35493
0,F35494
1,F35495
0,F35496
0,F35497
0,F35498
0,F35499
0,F35500
0,F35501
0,F35502
0,F35503
1,F35504
0,F35505
1,F35506
1,F35507
0,F35508
0,F35509
0,F35510
1,F35511
0,F35512
1,F35513
0,F35514
1,F35515
1,F35516
0,F35517
0,F35518
0,F35519
0,F35520
1,F35521
0,F35522
1,F35523
0,F35524
0,F35525
0,F35526
0,F35527
0,F35528
0,F35529
0,F35530
0,F35531
0,F35532
1,F35533
0,F35534
0,F35535
1,F35536
1,F35537
0,F35538
0,F35539
0,F35540
0,F35541
0,F35542
0,F35543
0,F35544
0,F35545
0,F35546
0,F35547
0,F35548
0,F35549
1,F35550
0,F35551
0,F35552
0,F35553
0,F35554
1,F35555
0,F35556
0,F35557
1,F35558
0,F35559
0,F35560
1,F35561
0,F35562
0,F35563
0,F35564
1,F35565
0,F35566
0,F35567
0,F35568
0,F35569
0,F35570
0,F35571
1,F35572
0,F35573
0,F35574
0,F35575
1,F35576
0,F35577
1,F35578
1,F35579
0,F35580
0,F35581
0,F35582
0,F35583
0,F35584
1,F35585
0,F35586
0,F35587
1,F35588
0,F35589
0,F35590
0,F35591
0,F35592
1,F35593
0,F35594
0,F35595
1,F35596
0,F35597
0,F35598
0,F35599
0,F35600
0,F35601
1,F35602
0,F35603
1,F35604
0,F35605
0,F35606
1,F35607
1,F35608
0,F35609
0,F35610
0,F35611
0,F35612
0,F35613
0,F35614
0,F35615
0,F35616
1,F35617
0,F35618
0,F35619
1,F35620
1,F35621
0,F35622
0,F35623
1,F35624
1,F35625
0,F35626
0,F35627
0,F35628
0,F35629
0,F35630
0,F35631
0,F35632
1,F35633
1,F35634
0,F35635
0,F35636
0,F35637
1,F35638
1,F35639
0,F35640
0,F35641
0,F35642
1,F35643
0,F35644
0,F35645
0,F35646
0,F35647
0,F35648
0,F35649
0,F35650
0,F35651
1,F35652
0,F35653
1,F35654
1,F35655
0,F35656
0,F35657
0,F35658
0,F35659
0,F35660
0,F35661
0,F35662
1,F35663
0,F35664
0,F35665
0,F35666
0,F35667
0,F35668
0,F35669
0,F35670
0,F35671
0,F35672
1,F35673
1,F35674
0,F35675
0,F35676
0,F35677
0,F35678
0,F35679
0,F35680
1,F35681
0,F35682
0,F35683
0,F35684
0,F35685
0,F35686
0,F35687
0,F35688
0,F35689
1,F35690
0,F35691
0,F35692
0,F35693
0,F35694
0,F35695
0,F35696
1,F35697
0,F35698
0,F35699
0,F35700
0,F35701
0,F35702
1,F35703
0,F35704
0,F35705
1,F35706
0,F35707
0,F35708
0,F35709
0,F35710
1,F35711
0,F35712
1,F35713
0,F35714
0,F35715
0,F35716
0,F35717
0,F35718
0,F35719
0,F35720
1,F35721
0,F35722
0,F35723
0,F35724
0,F35725
1,F35726
0,F35727
0,F35728
1,F35729
0,F35730
0,F35731
0,F35732
0,F35733
0,F35734
0,F35735
1,F35736
0,F35737
1,F35738
1,F35739
0,F35740
0,F35741
1,F35742
0,F35743
1,F35744
0,F35745
0,F35746
0,F35747
0,F35748
0,F35749
0,F35750
0,F35751
0,F35752
0,F35753
0,F35754
0,F35755
1,F35756
0,F35757
1,F35758
0,F35759
0,F35760
0,F35761
0,F35762
0,F35763
0,F35764
0,F35765
0,F35766
0,F35767
1,F35768
0,F35769
0,F35770
0,F35771
1,F35772
0,F35773
1,F35774
0,F35775
1,F35776
0,F35777
0,F35778
0,F35779
0,F35780
0,F35781
0,F35782
1,F35783
0,F35784
0,F35785
0,F35786
0,F35787
0,F35788
0,F35789
0,F35790
0,F35791
0,F35792
0,F35793
0,F35794
0,F35795
0,F35796
0,F35797
0,F35798
0,F35799
0,F35800
1,F35801
0,F35802
0,F35803
0,F35804
0,F35805
1,F35806
0,F35807
0,F35808
0,F35809
0,F35810
1,F35811
0,F35812
1,F35813
0,F35814
1,F35815
0,F35816
0,F35817
0,F35818
0,F35819
1,F35820
0,F35821
0,F35822
1,F35823
0,F35824
1,F35825
0,F35826
0,F35827
0,F35828
0,F35829
0,F35830
0,F35831
0,F35832
0,F35833
0,F35834
0,F35835
0,F35836
0,F35837
0,F35838
0,F35839
0,F35840
0,F35841
0,F35842
0,F35843
1,F35844
0,F35845
0,F35846
0,F35847
0,F35848
1,F35849
0,F35850
0,F35851
0,F35852
0,F35853
1,F35854
1,F35855
0,F35856
0,F35857
1,F35858
0,F35859
0,F35860
0,F35861
0,F35862
1,F35863
0,F35864
0,F35865
0,F35866
0,F35867
0,F35868
1,F35869
0,F35870
1,F35871
0,F35872
0,F35873
1,F35874
0,F35875
0,F35876
0,F35877
0,F35878
0,F35879
0,F35880
0,F35881
0,F35882
0,F35883
0,F35884
0,F35885
0,F35886
0,F35887
1,F35888
0,F35889
1,F35890
0,F35891
0,F35892
0,F35893
0,F35894
1,F35895
0,F35896
0,F35897
1,F35898
0,F35899
1,F35900
1,F35901
0,F35902
0,F35903
0,F35904
1,F35905
1,F35906
0,F35907
0,F35908
0,F35909
0,F35910
0,F35911
1,F35912
0,F35913
0,F35914
0,F35915
0,F35916
1,F35917
0,F35918
0,F35919
0,F35920
0,F35921
0,F35922
0,F35923
0,F35924
0,F35925
1,F35926
0,F35927
0,F35928
1,F35929
0,F35930
1,F35931
0,F35932
1,F35933
0,F35934
0,F35935
0,F35936
1,F35937
0,F35938
0,F35939
0,F35940
0,F35941
0,F35942
0,F35943
1,F35944
0,F35945
0,F35946
1,F35947
0,F35948
0,F35949
0,F35950
0,F35951
0,F35952
0,F35953
1,F35954
0,F35955
0,F35956
0,F35957
0,F35958
1,F35959
0,F35960
0,F35961
0,F35962
0,F35963
0,F35964
0,F35965
1,F35966
0,F35967
0,F35968
0,F35969
0,F35970
0,F35971
0,F35972
0,F35973
1,F35974
0,F35975
1,F35976
0,F35977
1,F35978
0,F35979
0,F35980
0,F35981
0,F35982
0,F35983
0,F35984
0,F35985
1,F35986
0,F35987
0,F35988
0,F35989
0,F35990
0,F35991
0,F35992
0,F35993
0,F35994
0,F35995
0,F35996
0,F35997
1,F35998
0,F35999
1,F36000
0,F36001
0,F36002
1,F36003
0,F36004
0,F36005
0,F36006
1,F36007
0,F36008
0,F36009
0,F36010
0,F36011
1,F36012
0,F36013
1,F36014
0,F36015
0,F36016
0,F36017
0,F36018
0,F36019
0,F36020
0,F36021
0,F36022
0,F36023
0,F36024
1,F36025
0,F36026
1,F36027
1,F36028
0,F36029
0,F36030
0,F36031
0,F36032
0,F36033
0,F36034
0,F36035
1,F36036
0,F36037
0,F36038
0,F36039
0,F36040
0,F36041
0,F36042
0,F36043
1,F36044
1,F36045
1,F36046
0,F36047
0,F36048
0,F36049
0,F36050
0,F36051
0,F36052
0,F36053
1,F36054
0,F36055
0,F36056
1,F36057
0,F36058
1,F36059
0,F36060
0,F36061
1,F36062
0,F36063
0,F36064
0,F36065
1,F36066
0,F36067
0,F36068
1,F36069
0,F36070
0,F36071
1,F36072
0,F36073
0,F36074
0,F36075
0,F36076
0,F36077
1,F36078
1,F36079
0,F36080
0,F36081
0,F36082
0,F36083
0,F36084
0,F36085
0,F36086
0,F36087
0,F36088
0,F36089
0,F36090
0,F36091
0,F36092
1,F36093
0,F36094
0,F36095
0,F36096
0,F36097
1,F36098
0,F36099
0,F36100
0,F36101
0,F36102
0,F36103
0,F36104
0,F36105
0,F36106
0,F36107
0,F36108
0,F36109
0,F36110
0,F36111
1,F36112
1,F36113
0,F36114
1,F36115
0,F36116
0,F36117
0,F36118
0,F36119
0,F36120
1,F36121
0,F36122
1,F36123
0,F36124
0,F36125
0,F36126
0,F36127
1,F36128
0,F36129
0,F36130
0,F36131
0,F36132
0,F36133
0,F36134
0,F36135
0,F36136
0,F36137
1,F36138
1,F36139
0,F36140
0,F36141
0,F36142
0,F36143
0,F36144
0,F36145
0,F36146
0,F36147
0,F36148
1,F36149
1,F36150
0,F36151
0,F36152
0,F36153
1,F36154
0,F36155
0,F36156
0,F36157
0,F36158
0,F36159
0,F36160
1,F36161
0,F36162
0,F36163
0,F36164
1,F36165
1,F36166
0,F36167
0,F36168
0,F36169
0,F36170
0,F36171
0,F36172
0,F36173
0,F36174
0,F36175
1,F36176
0,F36177
1,F36178
0,F36179
0,F36180
1,F36181
0,F36182
0,F36183
0,F36184
0,F36185
0,F36186
0,F36187
0,F36188
1,F36189
0,F36190
1,F36191
0,F36192
0,F36193
0,F36194
0,F36195
0,F36196
0,F36197
0,F36198
0,F36199
0,F36200
0,F36201
0,F36202
0,F36203
0,F36204
0,F36205
0,F36206
0,F36207
0,F36208
0,F36209
0,F36210
0,F36211
0,F36212
1,F36213
0,F36214
0,F36215
0,F36216
0,F36217
0,F36218
0,F36219
0,F36220
0,F36221
1,F36222
0,F36223
0,F36224
1,F36225
0,F36226
0,F36227
0,F36228
0,F36229
1,F36230
0,F36231
0,F36232
0,F36233
0,F36234
0,F36235
0,F36236
0,F36237
0,F36238
0,F36239
0,F36240
0,F36241
0,F36242
0,F36243
0,F36244
0,F36245
1,F36246
0,F36247
0,F36248
0,F36249
0,F36250
0,F36251
0,F36252
0,F36253
0,F36254
0,F36255
0,F36256
1,F36257
0,F36258
0,F36259
0,F36260
0,F36261
0,F36262
0,F36263
0,F36264
1,F36265
0,F36266
0,F36267
0,F36268
0,F36269
0,F36270
0,F36271
0,F36272
0,F36273
0,F36274
1,F36275
0,F36276
0,F36277
1,F36278
0,F36279
1,F36280
1,F36281
0,F36282
1,F36283
1,F36284
0,F36285
0,F36286
0,F36287
0,F36288
0,F36289
1,F36290
0,F36291
0,F36292
0,F36293
0,F36294
0,F36295
0,F36296
0,F36297
0,F36298
1,F36299
0,F36300
0,F36301
0,F36302
0,F36303
0,F36304
1,F36305
0,F36306
0,F36307
0,F36308
1,F36309
1,F36310
1,F36311
1,F36312
0,F36313
0,F36314
0,F36315
1,F36316
0,F36317
0,F36318
0,F36319
0,F36320
0,F36321
0,F36322
1,F36323
0,F36324
0,F36325
0,F36326
0,F36327
0,F36328
0,F36329
0,F36330
0,F36331
0,F36332
1,F36333
0,F36334
0,F36335
0,F36336
0,F36337
0,F36338
0,F36339
0,F36340
0,F36341
0,F36342
0,F36343
1,F36344
1,F36345
1,F36346
0,F36347
1,F36348
0,F36349
0,F36350
0,F36351
0,F36352
0,F36353
1,F36354
0,F36355
0,F36356
0,F36357
0,F36358
0,F36359
0,F36360
0,F36361
0,F36362
0,F36363
0,F36364
0,F36365
0,F36366
1,F36367
0,F36368
0,F36369
0,F36370
0,F36371
1,F36372
0,F36373
0,F36374
0,F36375
0,F36376
0,F36377
1,F36378
0,F36379
0,F36380
0,F36381
0,F36382
0,F36383
0,F36384
0,F36385
0,F36386
0,F36387
0,F36388
0,F36389
1,F36390
0,F36391
0,F36392
0,F36393
0,F36394
0,F36395
0,F36396
0,F36397
0,F36398
0,F36399
0,F36400
0,F36401
0,F36402
0,F36403
0,F36404
0,F36405
0,F36406
1,F36407
1,F36408
0,F36409
0,F36410
1,F36411
0,F36412
0,F36413
0,F36414
0,F36415
1,F36416
0,F36417
0,F36418
0,F36419
0,F36420
0,F36421
0,F36422
1,F36423
0,F36424
0,F36425
0,F36426
0,F36427
0,F36428
0,F36429
0,F36430
1,F36431
0,F36432
0,F36433
0,F36434
0,F36435
0,F36436
0,F36437
0,F36438
0,F36439
1,F36440
1,F36441
0,F36442
0,F36443
0,F36444
0,F36445
1,F36446
0,F36447
0,F36448
0,F36449
0,F36450
0,F36451
1,F36452
0,F36453
0,F36454
1,F36455
0,F36456
0,F36457
0,F36458
0,F36459
0,F36460
0,F36461
0,F36462
0,F36463
0,F36464
0,F36465
0,F36466
0,F36467
0,F36468
0,F36469
0,F36470
1,F36471
0,F36472
0,F36473
0,F36474
0,F36475
1,F36476
0,F36477
0,F36478
0,F36479
0,F36480
0,F36481
0,F36482
0,F36483
0,F36484
0,F36485
1,F36486
0,F36487
0,F36488
0,F36489
0,F36490
0,F36491
1,F36492
0,F36493
0,F36494
0,F36495
1,F36496
0,F36497
0,F36498
0,F36499
0,F36500
0,F36501
0,F36502
0,F36503
0,F36504
0,F36505
0,F36506
0,F36507
0,F36508
1,F36509
0,F36510
0,F36511
0,F36512
1,F36513
0,F36514
1,F36515
1,F36516
0,F36517
0,F36518
0,F36519
1,F36520
0,F36521
1,F36522
0,F36523
0,F36524
1,F36525
0,F36526
0,F36527
0,F36528
0,F36529
0,F36530
0,F36531
0,F36532
1,F36533
0,F36534
0,F36535
0,F36536
1,F36537
0,F36538
0,F36539
0,F36540
1,F36541
0,F36542
0,F36543
0,F36544
0,F36545
0,F36546
0,F36547
0,F36548
0,F36549
0,F36550
1,F36551
1,F36552
0,F36553
0,F36554
0,F36555
0,F36556
1,F36557
1,F36558
0,F36559
0,F36560
0,F36561
1,F36562
0,F36563
0,F36564
0,F36565
0,F36566
0,F36567
1,F36568
0,F36569
1,F36570
0,F36571
0,F36572
0,F36573
0,F36574
0,F36575
1,F36576
0,F36577
0,F36578
0,F36579
1,F36580
0,F36581
0,F36582
0,F36583
0,F36584
1,F36585
1,F36586
0,F36587
1,F36588
1,F36589
0,F36590
0,F36591
0,F36592
0,F36593
0,F36594
0,F36595
0,F36596
0,F36597
1,F36598
0,F36599
0,F36600
0,F36601
1,F36602
0,F36603
0,F36604
1,F36605
0,F36606
0,F36607
0,F36608
1,F36609
0,F36610
0,F36611
0,F36612
0,F36613
0,F36614
0,F36615
0,F36616
1,F36617
0,F36618
1,F36619
0,F36620
0,F36621
0,F36622
0,F36623
1,F36624
0,F36625
0,F36626
0,F36627
1,F36628
1,F36629
1,F36630
0,F36631
0,F36632
0,F36633
0,F36634
0,F36635
0,F36636
0,F36637
1,F36638
0,F36639
0,F36640
0,F36641
0,F36642
0,F36643
0,F36644
0,F36645
1,F36646
0,F36647
1,F36648
0,F36649
1,F36650
0,F36651
0,F36652
0,F36653
0,F36654
0,F36655
0,F36656
1,F36657
0,F36658
0,F36659
1,F36660
0,F36661
0,F36662
0,F36663
0,F36664
1,F36665
0,F36666
0,F36667
0,F36668
0,F36669
0,F36670
0,F36671
0,F36672
1,F36673
0,F36674
1,F36675
0,F36676
0,F36677
0,F36678
0,F36679
0,F36680
0,F36681
0,F36682
0,F36683
0,F36684
0,F36685
1,F36686
0,F36687
0,F36688
0,F36689
0,F36690
0,F36691
0,F36692
0,F36693
0,F36694
0,F36695
0,F36696
0,F36697
0,F36698
0,F36699
0,F36700
0,F36701
0,F36702
1,F36703
0,F36704
1,F36705
0,F36706
0,F36707
1,F36708
0,F36709
0,F36710
1,F36711
0,F36712
0,F36713
0,F36714
0,F36715
0,F36716
0,F36717
0,F36718
0,F36719
0,F36720
0,F36721
0,F36722
0,F36723
1,F36724
0,F36725
0,F36726
0,F36727
0,F36728
0,F36729
0,F36730
0,F36731
0,F36732
1,F36733
0,F36734
0,F36735
0,F36736
0,F36737
0,F36738
0,F36739
1,F36740
1,F36741
1,F36742
1,F36743
0,F36744
0,F36745
1,F36746
0,F36747
1,F36748
1,F36749
0,F36750
0,F36751
0,F36752
1,F36753
0,F36754
0,F36755
0,F36756
0,F36757
0,F36758
0,F36759
0,F36760
0,F36761
1,F36762
0,F36763
0,F36764
0,F36765
0,F36766
0,F36767
0,F36768
0,F36769
0,F36770
0,F36771
0,F36772
0,F36773
0,F36774
0,F36775
0,F36776
0,F36777
0,F36778
0,F36779
0,F36780
0,F36781
1,F36782
0,F36783
0,F36784
0,F36785
0,F36786
0,F36787
0,F36788
0,F36789
0,F36790
0,F36791
0,F36792
0,F36793
0,F36794
1,F36795
0,F36796
0,F36797
0,F36798
1,F36799
0,F36800
1,F36801
0,F36802
0,F36803
0,F36804
0,F36805
0,F36806
0,F36807
0,F36808
